time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/21/16:48:47.923542,401303,1666392527,922840833,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:47.972757,401304,1666392527,972013711,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.022289,401305,1666392528,21166324,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.072259,401306,1666392528,70864200,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.124299,401307,1666392528,123369216,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.174187,401308,1666392528,172693967,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.223622,401309,1666392528,221837997,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.272276,401310,1666392528,270960092,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.321731,401311,1666392528,320208787,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.370703,401312,1666392528,369313001,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.418950,401313,1666392528,418382644,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.468845,401314,1666392528,467597007,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.517523,401315,1666392528,516847848,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.567738,401316,1666392528,566207885,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.620880,401317,1666392528,618945837,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.669548,401318,1666392528,668256282,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.718451,401319,1666392528,717494726,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.767999,401320,1666392528,766675710,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.817335,401321,1666392528,815883636,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.866172,401322,1666392528,864988088,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.916174,401323,1666392528,914104461,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:48.964285,401324,1666392528,963312625,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.013391,401325,1666392529,12439250,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.065474,401326,1666392529,63075304,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.116759,401327,1666392529,115086793,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.165574,401328,1666392529,164210319,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.214961,401329,1666392529,213346958,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.263546,401330,1666392529,262453317,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.312907,401331,1666392529,311633348,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.362174,401332,1666392529,360805749,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.411992,401333,1666392529,410000801,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.460577,401334,1666392529,459300518,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.509241,401335,1666392529,508261203,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.558679,401336,1666392529,557734489,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.611400,401337,1666392529,610402345,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.660824,401338,1666392529,659878492,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.710500,401339,1666392529,708947896,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.758869,401340,1666392529,758093595,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.808319,401341,1666392529,807321786,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.857316,401342,1666392529,856331825,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.906588,401343,1666392529,905604362,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:49.956418,401344,1666392529,954862833,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.005358,401345,1666392530,3942251,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.054999,401346,1666392530,53313016,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.107547,401347,1666392530,106080532,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.157130,401348,1666392530,155511379,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.206523,401349,1666392530,204569339,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.255030,401350,1666392530,253873586,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.304205,401351,1666392530,302986860,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.354430,401352,1666392530,352257728,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.402469,401353,1666392530,401288270,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.451502,401354,1666392530,450434207,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.500763,401355,1666392530,499647855,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.550654,401356,1666392530,549005985,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.602828,401357,1666392530,601745367,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.651818,401358,1666392530,651018857,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.702286,401359,1666392530,700213432,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.750284,401360,1666392530,749455213,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.800491,401361,1666392530,798691272,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.849204,401362,1666392530,847773551,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.897994,401363,1666392530,896825075,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.947103,401364,1666392530,946156740,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:50.996307,401365,1666392530,995069265,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.045390,401366,1666392531,44467926,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.098144,401367,1666392531,97414970,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.150966,401368,1666392531,147292137,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.198113,401369,1666392531,196118116,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.246110,401370,1666392531,245163917,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.296552,401371,1666392531,294504642,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.344669,401372,1666392531,343801498,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.393338,401373,1666392531,392502307,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.443509,401374,1666392531,442169904,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.491845,401375,1666392531,490869522,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.545118,401376,1666392531,541182518,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.594712,401377,1666392531,593251228,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.645537,401378,1666392531,642693996,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.693951,401379,1666392531,691961765,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.745313,401380,1666392531,741031169,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.792427,401381,1666392531,790755033,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.840502,401382,1666392531,839175939,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.889561,401383,1666392531,888290166,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.938674,401384,1666392531,937307834,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:51.989262,401385,1666392531,986749887,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.040609,401386,1666392532,39581775,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.093399,401387,1666392532,92587471,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.143558,401388,1666392532,142028808,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.191985,401389,1666392532,191188812,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.241958,401390,1666392532,240471601,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.293952,401391,1666392532,289782524,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.340088,401392,1666392532,339024305,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.388826,401393,1666392532,387856960,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.438475,401394,1666392532,437230348,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.487780,401395,1666392532,486648321,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.537122,401396,1666392532,535774469,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.594653,401397,1666392532,589034795,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.639226,401398,1666392532,637964487,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.687901,401399,1666392532,687022686,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.739562,401400,1666392532,736502885,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.786669,401401,1666392532,785582542,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.835618,401402,1666392532,834451436,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.884468,401403,1666392532,883503675,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.935161,401404,1666392532,932909727,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:52.983894,401405,1666392532,982642889,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.035554,401406,1666392533,34742832,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.088931,401407,1666392533,88107824,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.138459,401408,1666392533,137609958,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.187430,401409,1666392533,186811208,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.237079,401410,1666392533,235843896,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.286812,401411,1666392533,285077571,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.334826,401412,1666392533,334110021,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.384467,401413,1666392533,383305549,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.433436,401414,1666392533,432560682,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.483563,401415,1666392533,481852054,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.532167,401416,1666392533,531286478,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.585172,401417,1666392533,583874225,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.634006,401418,1666392533,633056879,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.683429,401419,1666392533,682365894,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.732588,401420,1666392533,731511592,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.781910,401421,1666392533,780518293,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.833939,401422,1666392533,829901456,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.880274,401423,1666392533,879241704,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.929156,401424,1666392533,928259134,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:53.978725,401425,1666392533,977400302,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.027991,401426,1666392534,26775121,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.080793,401427,1666392534,79504013,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.130110,401428,1666392534,128877162,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.179367,401429,1666392534,178178310,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.231202,401430,1666392534,227732419,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.277204,401431,1666392534,276484966,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.326575,401432,1666392534,325574159,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.375738,401433,1666392534,374524593,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.425157,401434,1666392534,423678874,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.474092,401435,1666392534,473114967,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.523112,401436,1666392534,522353410,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.576611,401437,1666392534,575153112,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.624988,401438,1666392534,624365568,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.675802,401439,1666392534,673680543,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.723758,401440,1666392534,722789049,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.773215,401441,1666392534,771966934,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.822275,401442,1666392534,821169853,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.871260,401443,1666392534,870384931,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.921601,401444,1666392534,920186281,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:54.970209,401445,1666392534,968822717,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.020806,401446,1666392535,18257141,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.071978,401447,1666392535,71087360,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.123442,401448,1666392535,120862483,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.170620,401449,1666392535,169380664,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.220309,401450,1666392535,218513011,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.272545,401451,1666392535,267880916,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.318101,401452,1666392535,316905975,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.367633,401453,1666392535,366670131,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.416080,401454,1666392535,415249824,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.464770,401455,1666392535,464229345,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.514479,401456,1666392535,513692378,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.567527,401457,1666392535,566586256,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.617038,401458,1666392535,615731716,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.665877,401459,1666392535,665075302,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.714902,401460,1666392535,714075326,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.769348,401461,1666392535,768259048,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.817338,401462,1666392535,816632032,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.866350,401463,1666392535,865615129,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.915835,401464,1666392535,914735794,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:55.964737,401465,1666392535,963964223,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.014767,401466,1666392536,13352870,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.067217,401467,1666392536,66315412,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.116341,401468,1666392536,115596532,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.165648,401469,1666392536,164799451,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.215649,401470,1666392536,213968992,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.265835,401471,1666392536,263871908,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.313573,401472,1666392536,312516212,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.362600,401473,1666392536,361410140,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.411167,401474,1666392536,410483121,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.460546,401475,1666392536,459673166,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.513319,401476,1666392536,512668371,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.566778,401477,1666392536,565869569,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
2022/10/21/16:48:56.616112,401478,1666392536,615239143,,"['joint_1', 'joint_2', 'joint_3']","(0.052, -0.057, 0.15)",(),()
