time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/25/13:50:30.878300,112850,1666727430,874536037,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0476, 0.0432)",(),()
2022/10/25/13:50:30.905110,112851,1666727430,903253078,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0476, 0.0432)",(),()
2022/10/25/13:50:30.933448,112852,1666727430,931609153,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0475, 0.0432)",(),()
2022/10/25/13:50:30.960918,112853,1666727430,960150718,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0474, 0.0432)",(),()
2022/10/25/13:50:30.990335,112854,1666727430,989117622,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0474, 0.0432)",(),()
2022/10/25/13:50:31.019260,112855,1666727431,17954587,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0473, 0.0432)",(),()
2022/10/25/13:50:31.047821,112856,1666727431,46651124,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0472, 0.0432)",(),()
2022/10/25/13:50:31.076132,112857,1666727431,75056791,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0471, 0.0432)",(),()
2022/10/25/13:50:31.104870,112858,1666727431,103521108,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0471, 0.0432)",(),()
2022/10/25/13:50:31.133809,112859,1666727431,132210016,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.047, 0.0432)",(),()
2022/10/25/13:50:31.161428,112860,1666727431,160818576,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0469, 0.0432)",(),()
2022/10/25/13:50:31.199343,112861,1666727431,197716951,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0468, 0.0432)",(),()
2022/10/25/13:50:31.227985,112862,1666727431,226373195,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0468, 0.0432)",(),()
2022/10/25/13:50:31.256190,112863,1666727431,255061149,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0467, 0.0432)",(),()
2022/10/25/13:50:31.284661,112864,1666727431,283762931,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0466, 0.0432)",(),()
2022/10/25/13:50:31.313418,112865,1666727431,312350034,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0465, 0.0432)",(),()
2022/10/25/13:50:31.341958,112866,1666727431,341172456,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0465, 0.0432)",(),()
2022/10/25/13:50:31.370829,112867,1666727431,369941949,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0464, 0.0432)",(),()
2022/10/25/13:50:31.399798,112868,1666727431,398558378,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0463, 0.0432)",(),()
2022/10/25/13:50:31.427732,112869,1666727431,427085161,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0462, 0.0432)",(),()
2022/10/25/13:50:31.457950,112870,1666727431,455798864,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0462, 0.0432)",(),()
2022/10/25/13:50:31.485511,112871,1666727431,484408855,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0461, 0.0432)",(),()
2022/10/25/13:50:31.513821,112872,1666727431,513159513,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.046, 0.0432)",(),()
2022/10/25/13:50:31.543577,112873,1666727431,541957616,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.046, 0.0432)",(),()
2022/10/25/13:50:31.579944,112874,1666727431,578991889,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0459, 0.0432)",(),()
2022/10/25/13:50:31.611212,112875,1666727431,607952117,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0458, 0.0432)",(),()
2022/10/25/13:50:31.637368,112876,1666727431,636139869,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0457, 0.0432)",(),()
2022/10/25/13:50:31.665540,112877,1666727431,664846897,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0456, 0.0432)",(),()
2022/10/25/13:50:31.695054,112878,1666727431,693667888,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0456, 0.0432)",(),()
2022/10/25/13:50:31.723810,112879,1666727431,722478389,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0455, 0.0432)",(),()
2022/10/25/13:50:31.751734,112880,1666727431,750848054,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0454, 0.0432)",(),()
2022/10/25/13:50:31.780679,112881,1666727431,779412269,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0454, 0.0432)",(),()
2022/10/25/13:50:31.809022,112882,1666727431,808023214,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0453, 0.0432)",(),()
2022/10/25/13:50:31.838474,112883,1666727431,836773157,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0452, 0.0432)",(),()
2022/10/25/13:50:31.866728,112884,1666727431,865493774,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0451, 0.0432)",(),()
2022/10/25/13:50:31.895574,112885,1666727431,894698381,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0451, 0.0432)",(),()
2022/10/25/13:50:31.924173,112886,1666727431,922862052,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.045, 0.0432)",(),()
2022/10/25/13:50:31.953060,112887,1666727431,951374530,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0449, 0.0432)",(),()
2022/10/25/13:50:31.990701,112888,1666727431,988545179,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0448, 0.0432)",(),()
2022/10/25/13:50:32.018771,112889,1666727432,17579078,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0447, 0.0432)",(),()
2022/10/25/13:50:32.047147,112890,1666727432,45802354,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0447, 0.0432)",(),()
2022/10/25/13:50:32.076827,112891,1666727432,74452638,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0446, 0.0432)",(),()
2022/10/25/13:50:32.104003,112892,1666727432,103125572,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0445, 0.0432)",(),()
2022/10/25/13:50:32.132689,112893,1666727432,131690979,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0445, 0.0432)",(),()
2022/10/25/13:50:32.161455,112894,1666727432,160593032,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0444, 0.0432)",(),()
2022/10/25/13:50:32.190365,112895,1666727432,189063072,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0443, 0.0432)",(),()
2022/10/25/13:50:32.221159,112896,1666727432,217637062,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0442, 0.0432)",(),()
2022/10/25/13:50:32.247607,112897,1666727432,246353149,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0442, 0.0432)",(),()
2022/10/25/13:50:32.275959,112898,1666727432,275039672,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0441, 0.0432)",(),()
2022/10/25/13:50:32.304793,112899,1666727432,303715467,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.044, 0.0432)",(),()
2022/10/25/13:50:32.333556,112900,1666727432,332387685,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0439, 0.0432)",(),()
2022/10/25/13:50:32.370294,112901,1666727432,369330883,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0439, 0.0432)",(),()
2022/10/25/13:50:32.399184,112902,1666727432,397956371,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0438, 0.0432)",(),()
2022/10/25/13:50:32.429508,112903,1666727432,427178144,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0437, 0.0432)",(),()
2022/10/25/13:50:32.456873,112904,1666727432,456202745,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0436, 0.0432)",(),()
2022/10/25/13:50:32.484903,112905,1666727432,484143972,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0436, 0.0432)",(),()
2022/10/25/13:50:32.513901,112906,1666727432,512608766,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0435, 0.0432)",(),()
2022/10/25/13:50:32.542003,112907,1666727432,541290521,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0434, 0.0432)",(),()
2022/10/25/13:50:32.571234,112908,1666727432,570052146,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0433, 0.0432)",(),()
2022/10/25/13:50:32.601055,112909,1666727432,598753452,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0433, 0.0432)",(),()
2022/10/25/13:50:32.628484,112910,1666727432,627315044,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0432, 0.0432)",(),()
2022/10/25/13:50:32.656944,112911,1666727432,656006336,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0431, 0.0432)",(),()
2022/10/25/13:50:32.685853,112912,1666727432,684710502,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0431, 0.0432)",(),()
2022/10/25/13:50:32.714161,112913,1666727432,713290929,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.043, 0.0432)",(),()
2022/10/25/13:50:32.743618,112914,1666727432,742312908,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0429, 0.0432)",(),()
2022/10/25/13:50:32.780625,112915,1666727432,779404401,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0428, 0.0432)",(),()
2022/10/25/13:50:32.809176,112916,1666727432,807658195,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0427, 0.0432)",(),()
2022/10/25/13:50:32.839471,112917,1666727432,836623668,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0427, 0.0432)",(),()
2022/10/25/13:50:32.866138,112918,1666727432,865366220,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0426, 0.0432)",(),()
2022/10/25/13:50:32.894713,112919,1666727432,893670320,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0425, 0.0432)",(),()
2022/10/25/13:50:32.923336,112920,1666727432,922212839,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0425, 0.0432)",(),()
2022/10/25/13:50:32.951879,112921,1666727432,950932741,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0424, 0.0432)",(),()
2022/10/25/13:50:32.980486,112922,1666727432,979661464,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0423, 0.0432)",(),()
2022/10/25/13:50:33.009536,112923,1666727433,8307218,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0422, 0.0432)",(),()
2022/10/25/13:50:33.038411,112924,1666727433,36973714,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0422, 0.0432)",(),()
2022/10/25/13:50:33.066865,112925,1666727433,65586090,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0421, 0.0432)",(),()
2022/10/25/13:50:33.095960,112926,1666727433,94335794,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.042, 0.0432)",(),()
2022/10/25/13:50:33.123756,112927,1666727433,122929096,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0419, 0.0432)",(),()
2022/10/25/13:50:33.160623,112928,1666727433,159977912,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0419, 0.0432)",(),()
2022/10/25/13:50:33.190067,112929,1666727433,188755989,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0418, 0.0432)",(),()
2022/10/25/13:50:33.218323,112930,1666727433,217236518,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0417, 0.0432)",(),()
2022/10/25/13:50:33.247141,112931,1666727433,246022701,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0416, 0.0432)",(),()
2022/10/25/13:50:33.275799,112932,1666727433,274651288,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0416, 0.0432)",(),()
2022/10/25/13:50:33.304357,112933,1666727433,303395509,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0415, 0.0432)",(),()
2022/10/25/13:50:33.333175,112934,1666727433,332232713,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0414, 0.0432)",(),()
2022/10/25/13:50:33.363108,112935,1666727433,360892772,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0413, 0.0432)",(),()
2022/10/25/13:50:33.391377,112936,1666727433,390390157,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0413, 0.0432)",(),()
2022/10/25/13:50:33.419702,112937,1666727433,418056488,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0412, 0.0432)",(),()
2022/10/25/13:50:33.447378,112938,1666727433,446704864,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0411, 0.0432)",(),()
2022/10/25/13:50:33.476152,112939,1666727433,475325345,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0411, 0.0432)",(),()
2022/10/25/13:50:33.504982,112940,1666727433,503967046,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.041, 0.0432)",(),()
2022/10/25/13:50:33.541607,112941,1666727433,540849924,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0409, 0.0432)",(),()
2022/10/25/13:50:33.570845,112942,1666727433,569495439,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0408, 0.0432)",(),()
2022/10/25/13:50:33.600553,112943,1666727433,598191022,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0407, 0.0432)",(),()
2022/10/25/13:50:33.628003,112944,1666727433,626934051,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0407, 0.0432)",(),()
2022/10/25/13:50:33.656673,112945,1666727433,655911207,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0406, 0.0432)",(),()
2022/10/25/13:50:33.685246,112946,1666727433,684345960,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0405, 0.0432)",(),()
2022/10/25/13:50:33.714270,112947,1666727433,712957382,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0404, 0.0432)",(),()
2022/10/25/13:50:33.742515,112948,1666727433,741510391,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0404, 0.0432)",(),()
2022/10/25/13:50:33.771281,112949,1666727433,770184993,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0403, 0.0432)",(),()
2022/10/25/13:50:33.800403,112950,1666727433,798867702,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0402, 0.0432)",(),()
2022/10/25/13:50:33.828541,112951,1666727433,827631950,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0402, 0.0432)",(),()
2022/10/25/13:50:33.857522,112952,1666727433,856356382,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0401, 0.0432)",(),()
2022/10/25/13:50:33.887359,112953,1666727433,885318756,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.04, 0.0432)",(),()
2022/10/25/13:50:33.917523,112954,1666727433,915807485,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0399, 0.0432)",(),()
2022/10/25/13:50:33.952651,112955,1666727433,951377153,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0398, 0.0432)",(),()
2022/10/25/13:50:33.981211,112956,1666727433,980179786,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0398, 0.0432)",(),()
2022/10/25/13:50:34.009538,112957,1666727434,7896661,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0397, 0.0432)",(),()
2022/10/25/13:50:34.037660,112958,1666727434,36706209,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0396, 0.0432)",(),()
2022/10/25/13:50:34.066275,112959,1666727434,65261840,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0396, 0.0432)",(),()
2022/10/25/13:50:34.094905,112960,1666727434,93995094,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0395, 0.0432)",(),()
2022/10/25/13:50:34.123375,112961,1666727434,122527837,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0394, 0.0432)",(),()
2022/10/25/13:50:34.152175,112962,1666727434,151367664,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0393, 0.0432)",(),()
2022/10/25/13:50:34.180499,112963,1666727434,179941415,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0393, 0.0432)",(),()
2022/10/25/13:50:34.209381,112964,1666727434,208602190,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0392, 0.0432)",(),()
2022/10/25/13:50:34.238522,112965,1666727434,237232208,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0391, 0.0432)",(),()
2022/10/25/13:50:34.267345,112966,1666727434,265864372,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.039, 0.0432)",(),()
2022/10/25/13:50:34.295427,112967,1666727434,294638633,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.039, 0.0432)",(),()
2022/10/25/13:50:34.332675,112968,1666727434,331526994,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0389, 0.0432)",(),()
2022/10/25/13:50:34.362710,112969,1666727434,360778808,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0388, 0.0432)",(),()
2022/10/25/13:50:34.390230,112970,1666727434,389405727,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0387, 0.0432)",(),()
2022/10/25/13:50:34.418687,112971,1666727434,417664766,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0387, 0.0432)",(),()
2022/10/25/13:50:34.447007,112972,1666727434,446184873,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0386, 0.0432)",(),()
2022/10/25/13:50:34.476076,112973,1666727434,474885940,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0385, 0.0432)",(),()
2022/10/25/13:50:34.504420,112974,1666727434,503657579,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0384, 0.0432)",(),()
2022/10/25/13:50:34.533731,112975,1666727434,532592058,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0384, 0.0432)",(),()
2022/10/25/13:50:34.562167,112976,1666727434,560947895,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0383, 0.0432)",(),()
2022/10/25/13:50:34.590442,112977,1666727434,589537858,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0382, 0.0432)",(),()
2022/10/25/13:50:34.619204,112978,1666727434,618083000,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0382, 0.0432)",(),()
2022/10/25/13:50:34.647457,112979,1666727434,646769762,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0381, 0.0432)",(),()
2022/10/25/13:50:34.676234,112980,1666727434,675479412,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.038, 0.0432)",(),()
2022/10/25/13:50:34.704933,112981,1666727434,704197645,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0379, 0.0432)",(),()
2022/10/25/13:50:34.741912,112982,1666727434,741129636,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0378, 0.0432)",(),()
2022/10/25/13:50:34.773532,112983,1666727434,770000934,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0378, 0.0432)",(),()
2022/10/25/13:50:34.800808,112984,1666727434,799773693,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0377, 0.0432)",(),()
2022/10/25/13:50:34.828186,112985,1666727434,827372312,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0376, 0.0432)",(),()
2022/10/25/13:50:34.857137,112986,1666727434,855819702,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0375, 0.0432)",(),()
2022/10/25/13:50:34.885239,112987,1666727434,884491205,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0375, 0.0432)",(),()
2022/10/25/13:50:34.914354,112988,1666727434,913161754,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0374, 0.0432)",(),()
2022/10/25/13:50:34.942957,112989,1666727434,941761255,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0373, 0.0432)",(),()
2022/10/25/13:50:34.973241,112990,1666727434,970511674,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0373, 0.0432)",(),()
2022/10/25/13:50:35.000337,112991,1666727434,999129056,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0372, 0.0432)",(),()
2022/10/25/13:50:35.028767,112992,1666727435,27796745,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0371, 0.0432)",(),()
2022/10/25/13:50:35.058123,112993,1666727435,56655883,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.037, 0.0432)",(),()
2022/10/25/13:50:35.086038,112994,1666727435,85377931,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.037, 0.0432)",(),()
2022/10/25/13:50:35.123034,112995,1666727435,122092008,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0369, 0.0432)",(),()
2022/10/25/13:50:35.151629,112996,1666727435,150602102,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0368, 0.0432)",(),()
2022/10/25/13:50:35.180638,112997,1666727435,179349660,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0367, 0.0432)",(),()
2022/10/25/13:50:35.208908,112998,1666727435,207913160,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0367, 0.0432)",(),()
2022/10/25/13:50:35.238010,112999,1666727435,236841440,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0366, 0.0432)",(),()
2022/10/25/13:50:35.266355,113000,1666727435,265364885,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0365, 0.0432)",(),()
2022/10/25/13:50:35.295100,113001,1666727435,294064283,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0364, 0.0432)",(),()
2022/10/25/13:50:35.324090,113002,1666727435,322752714,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0364, 0.0432)",(),()
2022/10/25/13:50:35.352502,113003,1666727435,351468086,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0363, 0.0432)",(),()
2022/10/25/13:50:35.381041,113004,1666727435,380123853,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0362, 0.0432)",(),()
2022/10/25/13:50:35.409798,113005,1666727435,409097909,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0361, 0.0432)",(),()
2022/10/25/13:50:35.438427,113006,1666727435,437566757,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0361, 0.0432)",(),()
2022/10/25/13:50:35.466837,113007,1666727435,466054916,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.036, 0.0432)",(),()
2022/10/25/13:50:35.495922,113008,1666727435,494872808,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0359, 0.0432)",(),()
2022/10/25/13:50:35.532834,113009,1666727435,531673192,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0358, 0.0432)",(),()
2022/10/25/13:50:35.561143,113010,1666727435,560260534,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0358, 0.0432)",(),()
2022/10/25/13:50:35.589924,113011,1666727435,589073181,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0357, 0.0432)",(),()
2022/10/25/13:50:35.618457,113012,1666727435,617672443,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0356, 0.0432)",(),()
2022/10/25/13:50:35.647729,113013,1666727435,646324872,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0355, 0.0432)",(),()
2022/10/25/13:50:35.676215,113014,1666727435,675277709,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0355, 0.0432)",(),()
2022/10/25/13:50:35.704922,113015,1666727435,703843832,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0354, 0.0432)",(),()
2022/10/25/13:50:35.733002,113016,1666727435,732352256,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0353, 0.0432)",(),()
2022/10/25/13:50:35.762334,113017,1666727435,760984182,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0353, 0.0432)",(),()
2022/10/25/13:50:35.790603,113018,1666727435,789760351,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0352, 0.0432)",(),()
