rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,layout,dim,data_offset,data
1666985373201090878,,3596,,1666985373,196180892,'',,,[],0,"[87.24339294433594, 164.4672393798828, 231.91595458984375, 43.2551383972168, 54.007816314697266, 186.95016479492188, 309.1397705078125, 44.2326545715332, 41.300106048583984, 87.24339294433594, 268.08404541015625, 48.14271926879883, 37.390018463134766, 59.8729133605957, 321.8475036621094, 38.367557525634766]"
1666985373403074454,,3597,,1666985373,395180892,'',,,[],0,"[87.24339294433594, 166.42227172851562, 235.82601928710938, 50.09775161743164, 54.007816314697266, 194.77029418945312, 310.1173095703125, 45.21017074584961, 39.34507369995117, 79.42326354980469, 268.08404541015625, 49.120235443115234, 35.43498611450195, 63.78300476074219, 318.9149475097656, 48.14271926879883]"
1666985373603111804,,3598,,1666985373,595180892,'',,,[],0,"[83.33332824707031, 162.51220703125, 232.8934783935547, 47.16520309448242, 55.96284866333008, 191.83773803710938, 303.2746887207031, 52.05278396606445, 41.300106048583984, 88.22093200683594, 272.9716491699219, 47.16520309448242, 39.34507369995117, 63.78300476074219, 316.95989990234375, 41.300106048583984]"
1666985373799484352,,3599,,1666985373,794180892,'',,,[],0,"[85.28836059570312, 167.39979553222656, 230.93844604492188, 48.14271926879883, 54.98533248901367, 192.8152618408203, 304.252197265625, 39.34507369995117, 39.34507369995117, 85.28836059570312, 266.1290283203125, 48.14271926879883, 40.32258987426758, 65.738037109375, 322.82501220703125, 42.27762222290039]"
1666985373999650289,,3600,,1666985373,993180892,'',,,[],0,"[83.33332824707031, 168.37730407714844, 229.96092224121094, 48.14271926879883, 52.05278396606445, 189.88270568847656, 310.1173095703125, 49.120235443115234, 48.14271926879883, 87.24339294433594, 269.06158447265625, 51.07526779174805, 36.41250228881836, 64.7605209350586, 315.9823913574219, 41.300106048583984]"
1666985374200407512,,3601,,1666985374,193180892,'',,,[],0,"[87.24339294433594, 171.3098602294922, 229.96092224121094, 47.16520309448242, 55.96284866333008, 196.72532653808594, 303.2746887207031, 45.21017074584961, 39.34507369995117, 81.3782958984375, 271.0166015625, 49.120235443115234, 38.367557525634766, 63.78300476074219, 314.0273742675781, 48.14271926879883]"
1666985374401207627,,3602,,1666985374,393180892,'',,,[],0,"[82.3558120727539, 163.48973083496094, 227.02838134765625, 44.2326545715332, 57.91788101196289, 190.8602294921875, 313.0498352050781, 47.16520309448242, 38.367557525634766, 87.24339294433594, 267.1065368652344, 50.09775161743164, 37.390018463134766, 53.03030014038086, 317.93743896484375, 40.32258987426758]"
1666985374602105242,,3603,,1666985374,594180892,'',,,[],0,"[88.22093200683594, 164.4672393798828, 228.98341369628906, 47.16520309448242, 56.940364837646484, 187.92767333984375, 303.2746887207031, 49.120235443115234, 41.300106048583984, 83.33332824707031, 266.1290283203125, 48.14271926879883, 40.32258987426758, 55.96284866333008, 312.07232666015625, 41.300106048583984]"
1666985374802435799,,3604,,1666985374,795064666,'',,,[],0,"[90.17596435546875, 167.39979553222656, 229.96092224121094, 51.07526779174805, 54.007816314697266, 192.8152618408203, 305.2297058105469, 45.21017074584961, 43.2551383972168, 86.26587677001953, 265.1515197753906, 49.120235443115234, 42.27762222290039, 58.8953971862793, 312.07232666015625, 44.2326545715332]"
1666985374999113239,,3605,,1666985374,995064666,'',,,[],0,"[89.19844818115234, 167.39979553222656, 231.91595458984375, 48.14271926879883, 54.98533248901367, 189.88270568847656, 303.2746887207031, 46.187686920166016, 44.2326545715332, 84.31084442138672, 265.1515197753906, 49.120235443115234, 35.43498611450195, 60.85042953491211, 313.0498352050781, 41.300106048583984]"
1666985375200556196,,3606,,1666985375,194064666,'',,,[],0,"[88.22093200683594, 168.37730407714844, 228.98341369628906, 49.120235443115234, 52.05278396606445, 188.9051971435547, 300.3421325683594, 47.16520309448242, 37.390018463134766, 87.24339294433594, 264.1739807128906, 50.09775161743164, 44.2326545715332, 64.7605209350586, 314.0273742675781, 41.300106048583984]"
1666985375400613071,,3607,,1666985375,394064666,'',,,[],0,"[88.22093200683594, 165.44476318359375, 228.00588989257812, 50.09775161743164, 54.007816314697266, 193.7927703857422, 303.2746887207031, 55.96284866333008, 42.27762222290039, 90.17596435546875, 267.1065368652344, 47.16520309448242, 42.27762222290039, 58.8953971862793, 309.1397705078125, 44.2326545715332]"
1666985375597316433,,3608,,1666985375,594064666,'',,,[],0,"[80.4007797241211, 165.44476318359375, 224.0957794189453, 48.14271926879883, 55.96284866333008, 193.7927703857422, 303.2746887207031, 49.120235443115234, 44.2326545715332, 86.26587677001953, 264.1739807128906, 48.14271926879883, 38.367557525634766, 57.91788101196289, 308.1622619628906, 40.32258987426758]"
1666985375797859715,,3609,,1666985375,792064666,'',,,[],0,"[84.31084442138672, 169.35482788085938, 227.02838134765625, 52.05278396606445, 56.940364837646484, 190.8602294921875, 305.2297058105469, 52.05278396606445, 40.32258987426758, 85.28836059570312, 269.06158447265625, 43.2551383972168, 38.367557525634766, 60.85042953491211, 308.1622619628906, 49.120235443115234]"
1666985375998566011,,3610,,1666985375,992064666,'',,,[],0,"[87.24339294433594, 163.48973083496094, 225.0732879638672, 49.120235443115234, 51.07526779174805, 182.0625762939453, 300.3421325683594, 52.05278396606445, 40.32258987426758, 82.3558120727539, 260.263916015625, 48.14271926879883, 33.47995376586914, 58.8953971862793, 306.2072448730469, 45.21017074584961]"
1666985376199309961,,3611,,1666985376,192064666,'',,,[],0,"[91.15348052978516, 163.48973083496094, 226.0508575439453, 44.2326545715332, 49.120235443115234, 189.88270568847656, 299.3646240234375, 48.14271926879883, 41.300106048583984, 83.33332824707031, 263.19647216796875, 43.2551383972168, 38.367557525634766, 58.8953971862793, 303.2746887207031, 44.2326545715332]"
1666985376396447495,,3612,,1666985376,391064666,'',,,[],0,"[89.19844818115234, 161.53469848632812, 224.0957794189453, 47.16520309448242, 52.05278396606445, 185.97264099121094, 301.31964111328125, 47.16520309448242, 38.367557525634766, 86.26587677001953, 261.241455078125, 51.07526779174805, 37.390018463134766, 59.8729133605957, 306.2072448730469, 37.390018463134766]"
1666985376596616504,,3613,,1666985376,591064666,'',,,[],0,"[92.13099670410156, 163.48973083496094, 226.0508575439453, 48.14271926879883, 57.91788101196289, 189.88270568847656, 293.49951171875, 47.16520309448242, 39.34507369995117, 86.26587677001953, 264.1739807128906, 49.120235443115234, 39.34507369995117, 61.827945709228516, 311.0948181152344, 45.21017074584961]"
1666985376797313501,,3614,,1666985376,790064666,'',,,[],0,"[95.06354522705078, 167.39979553222656, 228.00588989257812, 48.14271926879883, 26.637340545654297, 186.95016479492188, 298.3871154785156, 45.21017074584961, 36.41250228881836, 83.33332824707031, 258.30889892578125, 48.14271926879883, 41.300106048583984, 60.85042953491211, 310.1173095703125, 34.45746994018555]"
1666985376994007866,,3615,,1666985376,989064666,'',,,[],0,"[88.22093200683594, 164.4672393798828, 225.0732879638672, 48.14271926879883, 37.390018463134766, 187.92767333984375, 295.4545593261719, 46.187686920166016, 43.2551383972168, 89.19844818115234, 257.3313903808594, 47.16520309448242, 39.34507369995117, 55.96284866333008, 302.29718017578125, 41.300106048583984]"
1666985377198967531,,3616,,1666985377,192064666,'',,,[],0,"[87.24339294433594, 164.4672393798828, 225.0732879638672, 47.16520309448242, 67.69306945800781, 187.92767333984375, 296.43206787109375, 51.07526779174805, 41.300106048583984, 89.19844818115234, 259.2864074707031, 45.21017074584961, 38.367557525634766, 55.96284866333008, 305.2297058105469, 40.32258987426758]"
1666985377399375631,,3617,,1666985377,391954639,'',,,[],0,"[91.15348052978516, 166.42227172851562, 223.11825561523438, 50.09775161743164, 22.727275848388672, 190.8602294921875, 295.4545593261719, 50.09775161743164, 39.34507369995117, 84.31084442138672, 260.263916015625, 47.16520309448242, 47.16520309448242, 60.85042953491211, 302.29718017578125, 48.14271926879883]"
1666985377596140750,,3618,,1666985377,590954639,'',,,[],0,"[86.26587677001953, 167.39979553222656, 223.11825561523438, 49.120235443115234, 46.187686920166016, 191.83773803710938, 294.47705078125, 48.14271926879883, 43.2551383972168, 85.28836059570312, 258.30889892578125, 47.16520309448242, 37.390018463134766, 59.8729133605957, 299.3646240234375, 39.34507369995117]"
1666985377796718401,,3619,,1666985377,789954639,'',,,[],0,"[87.24339294433594, 168.37730407714844, 217.25315856933594, 48.14271926879883, 56.940364837646484, 186.95016479492188, 298.3871154785156, 47.16520309448242, 38.367557525634766, 86.26587677001953, 255.3763427734375, 51.07526779174805, 39.34507369995117, 68.67058563232422, 301.31964111328125, 48.14271926879883]"
1666985377997458363,,3620,,1666985377,989954639,'',,,[],0,"[86.26587677001953, 164.4672393798828, 219.20819091796875, 46.187686920166016, 94.08602905273438, 189.88270568847656, 294.47705078125, 47.16520309448242, 40.32258987426758, 87.24339294433594, 254.39883422851562, 49.120235443115234, 36.41250228881836, 58.8953971862793, 299.3646240234375, 41.300106048583984]"
1666985378194405796,,3621,,1666985378,189954639,'',,,[],0,"[93.10851287841797, 162.51220703125, 223.11825561523438, 49.120235443115234, 64.7605209350586, 191.83773803710938, 291.54449462890625, 45.21017074584961, 43.2551383972168, 84.31084442138672, 258.30889892578125, 47.16520309448242, 40.32258987426758, 56.940364837646484, 302.29718017578125, 42.27762222290039]"
1666985378394886097,,3622,,1666985378,388954639,'',,,[],0,"[90.17596435546875, 164.4672393798828, 223.11825561523438, 47.16520309448242, 60.85042953491211, 189.88270568847656, 290.5669860839844, 48.14271926879883, 39.34507369995117, 88.22093200683594, 256.3538513183594, 52.05278396606445, 35.43498611450195, 62.80546188354492, 298.3871154785156, 47.16520309448242]"
1666985378595771777,,3623,,1666985378,587954639,'',,,[],0,"[88.22093200683594, 165.44476318359375, 228.00588989257812, 49.120235443115234, 58.8953971862793, 190.8602294921875, 291.54449462890625, 45.21017074584961, 41.300106048583984, 86.26587677001953, 253.4213104248047, 41.300106048583984, 35.43498611450195, 60.85042953491211, 295.4545593261719, 44.2326545715332]"
1666985378792161458,,3624,,1666985378,787954639,'',,,[],0,"[88.22093200683594, 166.42227172851562, 220.1857147216797, 48.14271926879883, 56.940364837646484, 187.92767333984375, 291.54449462890625, 49.120235443115234, 42.27762222290039, 89.19844818115234, 257.3313903808594, 49.120235443115234, 43.2551383972168, 57.91788101196289, 291.54449462890625, 43.2551383972168]"
1666985378992983239,,3625,,1666985378,986954639,'',,,[],0,"[94.08602905273438, 164.4672393798828, 225.0732879638672, 45.21017074584961, 54.007816314697266, 188.9051971435547, 290.5669860839844, 44.2326545715332, 44.2326545715332, 84.31084442138672, 251.46627807617188, 45.21017074584961, 39.34507369995117, 64.7605209350586, 299.3646240234375, 43.2551383972168]"
1666985379193586803,,3626,,1666985379,186954639,'',,,[],0,"[89.19844818115234, 164.4672393798828, 221.16322326660156, 48.14271926879883, 48.14271926879883, 196.72532653808594, 291.54449462890625, 46.187686920166016, 43.2551383972168, 89.19844818115234, 258.30889892578125, 54.98533248901367, 41.300106048583984, 62.80546188354492, 293.49951171875, 48.14271926879883]"
1666985379394291210,,3627,,1666985379,386954639,'',,,[],0,"[84.31084442138672, 161.53469848632812, 220.1857147216797, 48.14271926879883, 52.05278396606445, 189.88270568847656, 289.5894470214844, 49.120235443115234, 42.27762222290039, 87.24339294433594, 249.51124572753906, 48.14271926879883, 42.27762222290039, 59.8729133605957, 300.3421325683594, 39.34507369995117]"
1666985379591505731,,3628,,1666985379,585954639,'',,,[],0,"[88.22093200683594, 167.39979553222656, 221.16322326660156, 49.120235443115234, 60.85042953491211, 185.97264099121094, 284.7018737792969, 47.16520309448242, 43.2551383972168, 83.33332824707031, 254.39883422851562, 49.120235443115234, 36.41250228881836, 59.8729133605957, 292.5220031738281, 44.2326545715332]"
